Ref,Val,Package,Mid X,Mid Y,Rotation,Layer
C44,47p,C_0201_0603Metric,"110,75",-105,180,bottom
C94,1uF,C_0201_0603Metric,139,"-106,95",0,bottom
C96,100nF,C_0201_0603Metric,"141,65","-107,4",-90,bottom
C97,100nF,C_0201_0603Metric,"140,25","-112,75",180,bottom
C98,100nF,C_0201_0603Metric,"141,35","-113,35",90,bottom
C99,1uF,C_0201_0603Metric,"140,25","-107,9",-90,bottom
C101,100nF,C_0201_0603Metric,"141,65","-112,3",180,bottom
C102,1nF,C_0201_0603Metric,"138,6","-112,5",90,bottom
C103,470nF,C_0201_0603Metric,"141,35","-114,75",-90,bottom
C104,1.2pF,C_0201_0603Metric,"144,35",-113,180,bottom
C105,1.2pF,C_0201_0603Metric,"147,15",-113,0,bottom
C109,10nF,C_0201_0603Metric,"139,1","-111,15",180,bottom
C110,10nF,C_0201_0603Metric,"139,1","-110,45",0,bottom
C111,1uF,C_0201_0603Metric,"141,45","-109,7",90,bottom
C119,1uF,C_0201_0603Metric,155,"-106,95",0,bottom
C121,100nF,C_0201_0603Metric,"157,65","-107,4",-90,bottom
C122,100nF,C_0201_0603Metric,"156,25","-112,75",180,bottom
C123,100nF,C_0201_0603Metric,"157,35","-113,35",90,bottom
C124,1uF,C_0201_0603Metric,"156,25","-107,9",-90,bottom
C126,100nF,C_0201_0603Metric,"157,65","-112,3",180,bottom
C127,1nF,C_0201_0603Metric,"154,6","-112,5",90,bottom
C128,470nF,C_0201_0603Metric,"157,35","-114,75",-90,bottom
C129,1.2pF,C_0201_0603Metric,"160,35",-113,180,bottom
C130,1.2pF,C_0201_0603Metric,"163,15",-113,0,bottom
C134,10nF,C_0201_0603Metric,"155,1","-111,15",180,bottom
C135,10nF,C_0201_0603Metric,"155,1","-110,45",0,bottom
C136,1uF,C_0201_0603Metric,"157,45","-109,7",90,bottom
C137,15pF,C_0201_0603Metric,"125,8","-105,3",-90,bottom
C139,15pF,C_0201_0603Metric,"128,6","-105,5",90,bottom
C141,100nF,C_0201_0603Metric,"131,1","-112,75",0,bottom
C142,100nF,C_0201_0603Metric,"126,5","-112,15",-90,bottom
C144,10uF,C_0402_1005Metric,"123,7","-114,95",0,bottom
C146,1uF,C_0201_0603Metric,"123,05","-113,75",90,bottom
C150,100nF,C_0201_0603Metric,"125,8","-110,9",0,bottom
C151,47pF,C_0201_0603Metric,"125,8","-110,2",0,bottom
C152,100nF,C_0201_0603Metric,"129,8625","-113,65",90,bottom
C153,1uF,C_0201_0603Metric,"123,9","-112,5",0,bottom
C154,10uF,C_0402_1005Metric,"123,7","-111,65",0,bottom
C155,2.2nF,C_0201_0603Metric,"125,8","-109,5",180,bottom
C157,220pF,C_0201_0603Metric,"129,8","-104,75",0,bottom
C163,1uF,C_0201_0603Metric,"125,8","-111,95",-90,bottom
C164,1uF,C_0201_0603Metric,"125,95","-114,65",180,bottom
C165,1.2pF,C_0201_0603Metric,"131,9","-105,85",0,bottom
C166,1.2pF,C_0201_0603Metric,"131,3","-103,75",0,bottom
C167,1uF,C_0201_0603Metric,"129,8","-104,05",0,bottom
D1,XL-1010RGBC-WS2812B,LED-SMD_4P-L1.0-W1.0-TL_XL-1010RGBC-WS2812B,"101,45","-106,75",0,bottom
J1,Conn_Coaxial_Small,U.FL_Hirose_U.FL-R-SMT-1_Vertical,"101,3","-103,65",270,bottom
J2,Conn_Coaxial_Small,U.FL_Hirose_U.FL-R-SMT-1_Vertical,"108,1375",-105,270,bottom
L1,10uH,L_0603_1608Metric,"104,7",-114,180,bottom
L2,24nH,L_0201_0603Metric,"114,15","-112,95",180,bottom
L3,2.0nH,L_0201_0603Metric,"108,2","-114,55",180,bottom
L4,2.5nH,L_0201_0603Metric,"110,65","-115,6",90,bottom
L6,10uH,L_0603_1608Metric,"113,45","-115,15",180,bottom
L16,2.5nH,L_0201_0603Metric,"145,75",-113,0,bottom
L18,15uH,L_0805_2012Metric,"142,75","-114,1",90,bottom
L20,2.5nH,L_0201_0603Metric,"161,75",-113,0,bottom
L22,15uH,L_0805_2012Metric,"158,75","-114,1",90,bottom
L23,10uH,L_0603_1608Metric,"128,2",-114,180,bottom
L24,24nH,L_0201_0603Metric,"127,65","-104,15",0,bottom
L26,2.5nH,L_0201_0603Metric,"131,1","-104,8",-90,bottom
OSC3,OW7EL89CENUNFAYLC-52M,OSC-SMD_4P-L2.0-W1.6-BL_TXC_7Z,"139,6","-114,4",0,bottom
OSC4,OW7EL89CENUNFAYLC-52M,OSC-SMD_4P-L2.0-W1.6-BL_TXC_7Z,"155,6","-114,4",0,bottom
R2,10k,R_0201_0603Metric,101,"-114,15",-90,bottom
R3,10k,R_0201_0603Metric,"105,15","-111,15",0,bottom
R4,10k,R_0201_0603Metric,"116,15","-106,5",0,bottom
R5,10k,R_0201_0603Metric,"102,15",-114,-90,bottom
R26,10k,R_0201_0603Metric,"141,3","-108,45",0,bottom
R27,10k,R_0201_0603Metric,"140,95","-107,4",-90,bottom
R28,10k,R_0201_0603Metric,"141,45","-111,1",-90,bottom
R30,10k,R_0201_0603Metric,"157,3","-108,45",0,bottom
R31,10k,R_0201_0603Metric,"156,95","-107,4",-90,bottom
R32,10k,R_0201_0603Metric,"157,45","-111,1",-90,bottom
R34,10k,R_0201_0603Metric,"124,1","-110,7",0,bottom
R35,10k,R_0201_0603Metric,"123,9","-108,65",-90,bottom
R36,10k,R_0201_0603Metric,"130,6","-114,95",0,bottom
R37,10k,R_0201_0603Metric,"125,95","-113,95",180,bottom
U1,ESP32-C3,QFN-32-1EP_5x5mm_P0.5mm_EP3.7x3.7mm,"108,95","-111,1",90,bottom
U2,TLV75533PDQNR,X2SON-4_L1.0-W1.0-P0.65-TL-EP,"101,65","-111,3",-90,bottom
U9,TS2306A 240GF MSM 9_C2976675,SW-SMD_4P-L3.0-W2.0-P0.85-LS3.5,"114,9","-107,95",180,bottom
U19,ESP32-C3,QFN-32-1EP_5x5mm_P0.5mm_EP3.7x3.7mm,"145,1","-109,55",90,bottom
U20,TLV75533PDQNR,X2SON-4_L1.0-W1.0-P0.65-TL-EP,"139,1","-107,95",0,bottom
U22,ESP32-C3,QFN-32-1EP_5x5mm_P0.5mm_EP3.7x3.7mm,"161,1","-109,55",90,bottom
U23,TLV75533PDQNR,X2SON-4_L1.0-W1.0-P0.65-TL-EP,"155,1","-107,95",0,bottom
U25,ESP32-C3,QFN-32-1EP_5x5mm_P0.5mm_EP3.7x3.7mm,"129,6","-109,3",180,bottom
U26,TLV75533PDQNR,X2SON-4_L1.0-W1.0-P0.65-TL-EP,124,"-113,65",-90,bottom
X1,CJ17-400001010B20,CRYSTAL-SMD_4P-L1.6-W1.2-BL,"114,15","-110,95",90,bottom
X5,CJ17-400001010B20,CRYSTAL-SMD_4P-L1.6-W1.2-BL,"127,2","-105,35",0,bottom
AE5,47948-0001,ANT-SMD_47948-0001,"161,9","-108,25",0,top
C2,47p,C_0201_0603Metric,"100,85","-107,25",-90,top
C7,10pF,C_0201_0603Metric,"101,15","-112,55",-90,top
C11,10uF,C_0402_1005Metric,"107,6","-114,55",-90,top
C13,100nF,C_0201_0603Metric,"108,4","-109,95",0,top
C14,100nF,C_0201_0603Metric,"100,8",-109,180,top
C15,47pF,C_0201_0603Metric,"100,8","-109,7",180,top
C19,2.2nF,C_0201_0603Metric,"101,15","-108,3",180,top
C20,470nF,C_0201_0603Metric,"105,05","-114,25",180,top
C23,47p,C_0201_0603Metric,"106,45","-102,1",180,top
C24,47p,C_0201_0603Metric,"102,83","-103,65",180,top
C33,2.2nF,C_0201_0603Metric,"109,75","-109,95",180,top
C34,10pF,C_0201_0603Metric,108045,"-113,4",180,top
C37,100nF,C_0201_0603Metric,"115,25","-115,9",0,top
C38,470nF,C_0201_0603Metric,"113,1","-115,9",180,top
C39,47p,C_0201_0603Metric,"108,7","-108,85",-90,top
C42,47p,C_0201_0603Metric,"113,7","-103,2",180,top
C87,15pF,C_0201_0603Metric,"147,75","-113,65",-90,top
C88,15pF,C_0201_0603Metric,"144,95","-112,55",90,top
C89,1uF,C_0201_0603Metric,"146,7","-111,9",180,top
C90,100nF,C_0201_0603Metric,"142,9","-107,25",-90,top
C91,100nF,C_0201_0603Metric,"143,9","-109,95",0,top
C92,10uF,C_0402_1005Metric,"138,8","-107,55",-90,top
C93,100nF,C_0201_0603Metric,"143,9","-112,3",0,top
C95,10uF,C_0402_1005Metric,"144,09","-110,79",0,top
C100,10uF,C_0402_1005Metric,"139,75","-107,55",-90,top
C106,1uF,C_0201_0603Metric,"143,6","-107,25",-90,top
C107,10nF,C_0201_0603Metric,"147,4","-111,2",180,top
C108,1uF,C_0201_0603Metric,"145,65","-111,55",90,top
C112,15pF,C_0201_0603Metric,"163,75","-113,65",-90,top
C113,15pF,C_0201_0603Metric,"160,95","-112,55",90,top
C114,1uF,C_0201_0603Metric,"162,7","-111,9",180,top
C115,100nF,C_0201_0603Metric,"158,9","-107,25",-90,top
C116,100nF,C_0201_0603Metric,"159,6","-109,95",0,top
C117,10uF,C_0402_1005Metric,"154,8","-107,55",-90,top
C118,100nF,C_0201_0603Metric,"159,9","-112,3",0,top
C120,10uF,C_0402_1005Metric,"160,09","-110,79",0,top
C125,10uF,C_0402_1005Metric,"155,75","-107,55",-90,top
C131,1uF,C_0201_0603Metric,"159,6","-107,25",-90,top
C132,10nF,C_0201_0603Metric,"163,4","-111,2",180,top
C133,1uF,C_0201_0603Metric,"161,65","-111,55",90,top
C138,47p,C_0201_0603Metric,"124,85","-109,05",-90,top
C140,1uF,C_0201_0603Metric,"132,25","-107,75",-90,top
C143,10pF,C_0201_0603Metric,"123,8","-110,5",180,top
C145,100nF,C_0201_0603Metric,"132,25","-111,25",-90,top
C147,10uF,C_0402_1005Metric,"132,1","-112,9",-90,top
C148,100nF,C_0201_0603Metric,"123,4","-109,75",180,top
C149,100nF,C_0201_0603Metric,"125,1","-114,65",180,top
C156,470nF,C_0201_0603Metric,"127,75","-114,9",180,top
C158,1n,C_0201_0603Metric,"128,05","-102,95",180,top
C159,47p,C_0201_0603Metric,"129,4","-101,85",180,top
C160,47p,C_0201_0603Metric,"125,65","-104,5",180,top
C161,1uF,C_0201_0603Metric,"131,75","-108,8",180,top
C162,10nF,C_0201_0603Metric,"131,55","-107,75",-90,top
D3,XL-1010RGBC-WS2812B,LED-SMD_4P-L1.0-W1.0-TL_XL-1010RGBC-WS2812B,"141,2","-107,45",0,top
D4,XL-1010RGBC-WS2812B,LED-SMD_4P-L1.0-W1.0-TL_XL-1010RGBC-WS2812B,"157,2","-107,45",0,top
D5,XL-1010RGBC-WS2812B,LED-SMD_4P-L1.0-W1.0-TL_XL-1010RGBC-WS2812B,"123,5","-108,6",0,top
FL1,2450FM07D0034T,FILTER-SMD_4P-L1.0-W0.5-L,"106,95","-107,25",0,top
FL2,2450FM07D0034T,FILTER-SMD_4P-L1.0-W0.5-L,"115,05","-108,4",60,top
FL5,2450FM07D0034T,FILTER-SMD_4P-L1.0-W0.5-L,"141,55","-108,9",0,top
FL6,2450FM07D0034T,FILTER-SMD_4P-L1.0-W0.5-L,"157,55","-108,9",0,top
FL7,2450FM07D0034T,FILTER-SMD_4P-L1.0-W0.5-L,"130,35","-107,15",45,top
J5,Conn_Coaxial,U.FL_Hirose_U.FL-R-SMT-1_Vertical,"146,25","-108,7",270,top
J6,Conn_Coaxial_Small,U.FL_Hirose_U.FL-R-SMT-1_Vertical,"124,85",-102,0,top
L5,47nH,L_0402_1005Metric,"102,15","-107,2",0,top
L7,47nH,L_0402_1005Metric,110,"-108,5",0,top
L15,24nH,L_0201_0603Metric,"147,75","-112,25",90,top
L17,2.0nH,L_0201_0603Metric,"143,9","-111,6",180,top
L19,24nH,L_0201_0603Metric,"163,75","-112,25",90,top
L21,2.0nH,L_0201_0603Metric,"159,9","-111,6",180,top
L25,2.0nH,L_0201_0603Metric,"132,25","-109,85",-90,top
L27,47nH,L_0402_1005Metric,"125,45","-107,85",0,top
OSC1,OW7EL89CENUYO3YLC-32M,OSC-SMD_4P-L2.0-W1.6-BL_TXC_7Z,"108,85","-111,65",-90,top
OSC5,OW7EL89CENUYO3YLC-32M,OSC-SMD_4P-L2.0-W1.6-BL_TXC_7Z,124,"-112,9",90,top
R1,200,R_0201_0603Metric,102,"-106,35",0,top
R6,220,R_0201_0603Metric,"101,15","-111,15",90,top
R7,100k,R_0201_0603Metric,"110,6","-102,65",-90,top
R8,100k,R_0201_0603Metric,"109,9","-103,1",-90,top
R9,220,R_0201_0603Metric,"109,4","-113,4",0,top
R10,200,R_0201_0603Metric,"109,85","-107,65",0,top
R11,100k,R_0201_0603Metric,"116,6","-107,8",90,top
R12,100k,R_0201_0603Metric,"116,6","-103,3",-90,top
R25,10k,R_0201_0603Metric,"139,45","-108,9",180,top
R29,10k,R_0201_0603Metric,"155,45","-108,9",180,top
R33,200,R_0201_0603Metric,"125,3",-107,0,top
R38,220,R_0201_0603Metric,"124,85","-110,8",-90,top
R39,100k,R_0201_0603Metric,"132,25","-106,35",90,top
R40,100k,R_0201_0603Metric,"132,05","-101,8",-90,top
T1,0900PC16J0042001E,FILTER-SMD_10P-L2.0-W1.6-BL,"104,15","-106,4",0,top
T2,0900PC16J0042001E,FILTER-SMD_10P-L2.0-W1.6-BL,112,"-107,7",0,top
T5,0900PC16J0042001E,FILTER-SMD_10P-L2.0-W1.6-BL,"127,45","-107,05",0,top
U3,LR1121IMLTRT,QFN-32-1EP_5x5mm_P0.5mm_EP3.7x3.7mm,"104,6","-110,8",-90,top
U4,RFX2401C,QFN-16_L3.0-W3.0-P0.50-BL-EP1.7,"107,95","-104,9",0,top
U5,SKY13373-460LF,QFN-12_EP_2x2_Pitch0.5mm,"104,63","-103,65",0,top
U6,LR1121IMLTRT,QFN-32-1EP_5x5mm_P0.5mm_EP3.7x3.7mm,"113,2","-112,45",-90,top
U7,RFX2401C,QFN-16_L3.0-W3.0-P0.50-BL-EP1.7,115,"-105,55",0,top
U8,SKY13373-460LF,QFN-12_EP_2x2_Pitch0.5mm,"111,9",-105,0,top
U21,SX1281IMLTRT,QFN-24_L4.0-W4.0-P0.50-TL-EP2.6,"140,75","-112,05",0,top
U24,SX1281IMLTRT,QFN-24_L4.0-W4.0-P0.50-TL-EP2.6,"156,75","-112,05",0,top
U27,LR1121IMLTRT,QFN-32-1EP_5x5mm_P0.5mm_EP3.7x3.7mm,"128,3","-111,45",-90,top
U28,RFX2401C,QFN-16_L3.0-W3.0-P0.50-BL-EP1.7,"130,65","-104,1",0,top
U29,SKY13373-460LF,QFN-12_EP_2x2_Pitch0.5mm,"127,55","-104,5",0,top
X3,CJ17-400001010B20,CRYSTAL-SMD_4P-L1.6-W1.2-BL,"146,35","-113,2",180,top
X4,CJ17-400001010B20,CRYSTAL-SMD_4P-L1.6-W1.2-BL,"162,35","-113,2",180,top
